,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,HOUR_OF_DAY,BOROUGH_FORCE_RATE,NEIGHBORHOOD_FORCE_RATE,SUSPECT_RACE_DESCRIPTION_ASIAN / PACIFIC ISLANDER,SUSPECT_RACE_DESCRIPTION_BLACK,SUSPECT_RACE_DESCRIPTION_BLACK HISPANIC,SUSPECT_RACE_DESCRIPTION_MIDDLE EASTERN/SOUTHWEST ASIAN,SUSPECT_RACE_DESCRIPTION_WHITE,SUSPECT_RACE_DESCRIPTION_WHITE HISPANIC,SUSPECT_SEX_MALE,STOP_WAS_INITIATED_Based on Radio Run,STOP_WAS_INITIATED_Based on Self Initiated,OFFICER_EXPERIENCE_senior,AGE_GROUP_teen,AGE_GROUP_young_adult,AGE_GROUP_adult,AGE_GROUP_senior,OFFICER_IN_UNIFORM_FLAG,IS_NIGHT,IS_WEEKEND,IS_CHILD,SUSPECTED_CRIME_DESCRIPTION_ENCODED,STOP_LOCATION_BORO_NAME_ENCODED,NEIGHBORHOOD_ENCODED,Cluster
20901,29,165,17,0.24034607799478339,0.23389830508474577,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,0,False,0,0.26773566569484936,0.24034607799478339,0.23389830508474577,1
20902,41,188,15,0.24034607799478339,0.23573200992555832,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,0,False,0,0.32231404958677684,0.24034607799478339,0.23573200992555832,2
20903,30,170,8,0.24034607799478339,0.23573200992555832,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.33125,0.24034607799478339,0.23573200992555832,1
20904,26,175,21,0.2904309545875811,0.40476190476190477,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.40476190476190477,0
20905,35,157,20,0.2904309545875811,0.25757575757575757,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,0,True,0,0.2920634920634921,0.2904309545875811,0.25757575757575757,2
20906,35,168,17,0.3320644691018061,0.34651162790697676,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,0,False,0,0.3719599427753934,0.3320644691018061,0.34651162790697676,2
20907,20,173,23,0.3320644691018061,0.20132013201320131,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.20132013201320131,0
20908,33,155,22,0.3320644691018061,0.18703241895261846,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.18703241895261846,2
20909,21,180,22,0.1811695835111897,0.2675736961451247,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.2675736961451247,3
20910,17,168,18,0.1811695835111897,0.20566037735849058,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0,False,1,0.1898635477582846,0.1811695835111897,0.20566037735849058,3
20911,33,183,2,0.1811695835111897,0.1960093896713615,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.1960093896713615,3
20912,30,180,21,0.24034607799478339,0.2517482517482518,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.2517482517482518,3
20913,24,160,7,0.24034607799478339,0.3338815789473684,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,0,False,0,0.26083163710380924,0.24034607799478339,0.3338815789473684,0
20914,25,173,17,0.2904309545875811,0.27419354838709675,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,0,False,0,0.27708095781071834,0.2904309545875811,0.27419354838709675,0
20915,30,175,3,0.2904309545875811,0.2597402597402597,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.2597402597402597,0
20916,54,170,2,0.2904309545875811,0.2597402597402597,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0,False,0,0.3405735976381274,0.2904309545875811,0.2597402597402597,2
20917,26,173,13,0.3320644691018061,0.3760330578512397,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,0,False,0,0.3709677419354839,0.3320644691018061,0.3760330578512397,0
20918,30,183,8,0.3320644691018061,0.30434782608695654,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.3405735976381274,0.3320644691018061,0.30434782608695654,0
20919,30,155,21,0.1811695835111897,0.1824623560673162,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.1824623560673162,3
20920,16,170,20,0.1811695835111897,0.1824623560673162,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0,False,1,0.1898635477582846,0.1811695835111897,0.1824623560673162,3
20921,34,190,19,0.1811695835111897,0.1824623560673162,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.1824623560673162,3
20922,25,188,18,0.1811695835111897,0.1824623560673162,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.1824623560673162,3
20923,51,165,8,0.1811695835111897,0.15023474178403756,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,0,False,0,0.33037744429286037,0.1811695835111897,0.15023474178403756,1
20924,19,185,2,0.1811695835111897,0.25,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.33125,0.1811695835111897,0.25,1
20925,25,206,0,0.1811695835111897,0.11564625850340136,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.11564625850340136,3
20926,30,165,9,0.1811695835111897,0.2441860465116279,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.26083163710380924,0.1811695835111897,0.2441860465116279,1
20927,34,165,9,0.1811695835111897,0.2441860465116279,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,0,False,0,0.26083163710380924,0.1811695835111897,0.2441860465116279,1
20928,45,155,22,0.24034607799478339,0.23426573426573427,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.23426573426573427,3
20929,19,173,3,0.24034607799478339,0.23426573426573427,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.23426573426573427,3
20930,18,183,20,0.24034607799478339,0.2517482517482518,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.2517482517482518,3
20931,18,170,14,0.24034607799478339,0.2517482517482518,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,0,False,0,0.25961538461538464,0.24034607799478339,0.2517482517482518,1
20932,59,173,21,0.24034607799478339,0.23573200992555832,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,0,False,0,0.3719599427753934,0.24034607799478339,0.23573200992555832,2
20933,45,175,18,0.24034607799478339,0.1786833855799373,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,0,False,0,0.26773566569484936,0.24034607799478339,0.1786833855799373,2
20934,25,165,18,0.24034607799478339,0.1786833855799373,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,0,False,0,0.26773566569484936,0.24034607799478339,0.1786833855799373,1
20935,30,185,16,0.2904309545875811,0.26639344262295084,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.26639344262295084,0
20936,30,183,16,0.2904309545875811,0.26639344262295084,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.26639344262295084,0
20937,30,188,16,0.2904309545875811,0.26639344262295084,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.26639344262295084,0
20938,49,173,22,0.25025641025641027,0.27522935779816515,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,0,True,0,0.1898635477582846,0.25025641025641027,0.27522935779816515,2
20939,37,180,16,0.3320644691018061,0.34651162790697676,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,0,False,0,0.1898635477582846,0.3320644691018061,0.34651162790697676,2
20940,34,168,0,0.3320644691018061,0.26606875934230195,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.26606875934230195,2
20941,30,168,0,0.3320644691018061,0.26606875934230195,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.3320644691018061,0.26606875934230195,0
20942,32,155,22,0.3320644691018061,0.2736318407960199,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,0,False,0,0.33125,0.3320644691018061,0.2736318407960199,2
20943,15,170,17,0.3320644691018061,0.2736318407960199,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0,False,1,0.1898635477582846,0.3320644691018061,0.2736318407960199,0
20944,18,183,20,0.1811695835111897,0.1960093896713615,False,False,False,False,False,True,True,False,True,True,True,False,False,False,True,0,True,0,0.1898635477582846,0.1811695835111897,0.1960093896713615,3
20945,24,185,21,0.1811695835111897,0.1960093896713615,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,0,False,0,0.42138364779874216,0.1811695835111897,0.1960093896713615,3
20946,38,163,3,0.1811695835111897,0.3,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,0,True,0,0.1898635477582846,0.1811695835111897,0.3,3
20947,18,175,19,0.1811695835111897,0.10372881355932204,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0,True,0,0.1898635477582846,0.1811695835111897,0.10372881355932204,3
20948,45,155,20,0.1811695835111897,0.3112033195020747,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,0,False,0,0.33125,0.1811695835111897,0.3112033195020747,2
20949,45,163,20,0.1811695835111897,0.3112033195020747,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,0,False,0,0.26773566569484936,0.1811695835111897,0.3112033195020747,2
20950,23,185,18,0.1811695835111897,0.3112033195020747,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,0,False,0,0.26773566569484936,0.1811695835111897,0.3112033195020747,1
20951,17,168,17,0.1811695835111897,0.21428571428571427,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0,False,1,0.1898635477582846,0.1811695835111897,0.21428571428571427,3
20952,20,155,18,0.24034607799478339,0.2793103448275862,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.2793103448275862,1
20953,16,173,18,0.24034607799478339,0.2987551867219917,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,0,False,1,0.33125,0.24034607799478339,0.2987551867219917,1
20954,16,173,18,0.24034607799478339,0.2987551867219917,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,0,False,1,0.33125,0.24034607799478339,0.2987551867219917,1
20955,35,183,0,0.24034607799478339,0.1959544879898862,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.1959544879898862,3
20956,17,183,21,0.24034607799478339,0.21714285714285714,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,0,False,1,0.1898635477582846,0.24034607799478339,0.21714285714285714,3
20957,13,168,18,0.24034607799478339,0.2823529411764706,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,0,False,1,0.1898635477582846,0.24034607799478339,0.2823529411764706,1
20958,15,173,18,0.24034607799478339,0.2823529411764706,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,0,False,1,0.1898635477582846,0.24034607799478339,0.2823529411764706,1
20959,35,173,23,0.24034607799478339,0.2823529411764706,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,0,False,0,0.3405735976381274,0.24034607799478339,0.2823529411764706,2
20960,33,168,21,0.2904309545875811,0.28804347826086957,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,0,False,0,0.1898635477582846,0.2904309545875811,0.28804347826086957,2
20961,62,196,4,0.2904309545875811,0.3018867924528302,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,0,False,0,0.3405735976381274,0.2904309545875811,0.3018867924528302,2
20962,40,173,10,0.3320644691018061,0.40454545454545454,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,0,False,0,0.33037744429286037,0.3320644691018061,0.40454545454545454,2
20963,34,168,4,0.3320644691018061,0.43672456575682383,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,0,True,0,0.27708095781071834,0.3320644691018061,0.43672456575682383,2
20964,28,175,19,0.1811695835111897,0.2288135593220339,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.2288135593220339,3
20965,30,180,22,0.1811695835111897,0.2288135593220339,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.33125,0.1811695835111897,0.2288135593220339,3
20966,24,175,20,0.1811695835111897,0.1960093896713615,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.1960093896713615,3
20967,33,155,5,0.1811695835111897,0.10372881355932204,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,0,False,0,0.26083163710380924,0.1811695835111897,0.10372881355932204,1
20968,20,173,1,0.1811695835111897,0.10372881355932204,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.1811695835111897,0.10372881355932204,3
20969,42,168,0,0.1811695835111897,0.2441860465116279,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,0,False,0,0.26083163710380924,0.1811695835111897,0.2441860465116279,2
20970,20,173,22,0.24034607799478339,0.2793103448275862,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,0,False,0,0.26773566569484936,0.24034607799478339,0.2793103448275862,3
20971,22,168,22,0.24034607799478339,0.22861150070126227,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,0,False,0,0.1898635477582846,0.24034607799478339,0.22861150070126227,3
